,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,-0.22087508895451458,-0.20714170777431132,1.0509937888999856,0.8786680880058696,0.5141038909843643,0.5754248369676035,-0.4593025408311876,-0.7934337933349002,1.1618515874685553,0.3703334392167798,0.7897405221108432,1.2275853765130371,0.9122097711603002,-0.9512264882332893,0.31172464418307205,0.35100032086652694,-0.7521758378613592,0.2165031608388436,0.7012910160534658,0.6514792433257054,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,0.7359943387625092,0.31847458316549465,0.26254202292023265,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,-0.20339486764074527,-0.13983230179646736,2.955221367906866,-0.190252157952003,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,-0.18635220382275075,-0.42683279491835424,-0.0787567069114028,-0.22941573387056183,-0.16998113728623512,-0.2359577642758413,-0.28963792259713605,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,-0.25018188434563104,-0.13199091933711363,-0.163471482091228,-0.08712888369565552,-0.3333333333333333,-0.8761018658916817,1.1209677867717285,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227
1,0.4603197354510445,-0.09188637231949037,0.15673371079690998,-0.4295769652193609,-0.5707501337786359,1.171992119373828,0.4664649160883461,0.25714042978945445,-0.7951632272572445,-0.48251191458524123,0.7897405221108432,-0.7616206719986545,-0.31868326571034533,0.6004949339126351,0.31172464418307205,-0.060731012615303295,1.6261947918523714,-0.704483250333654,0.7012910160534658,-0.07183611428306244,2.179627757849301,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.11788424330394175,2.2209990278892193,-0.7710908429952241,0.31847458316549465,0.26254202292023265,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.46873868685874626,-0.26232433291041846,5.483049314681935,-0.052414241836095915,-1.6057494737813307,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,-0.20339486764074527,-0.13983230179646736,-0.33838412609620605,-0.190252157952003,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,-0.18635220382275075,-0.42683279491835424,-0.0787567069114028,-0.22941573387056183,-0.16998113728623512,-0.2359577642758413,-0.28963792259713605,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,-0.25018188434563104,-0.13199091933711363,-0.163471482091228,11.477250225000441,-0.3333333333333333,1.1414197811143991,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227
2,-0.08463612407340275,0.07347997855047012,0.9847523016330911,0.8302145675160463,0.32591492750506834,0.09290718208021594,-0.3133687545187488,-0.6278260340246571,1.1893506246778172,0.5150125617367655,0.7897405221108432,1.2275853765130371,-0.31868326571034533,0.6004949339126351,0.31172464418307205,0.6317262300586839,-0.7521758378613592,-0.07036145903455729,-1.0166366407218017,0.6514792433257054,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,0.3466299060867567,0.7359943387625092,0.31847458316549465,0.26254202292023265,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,-0.20339486764074527,-0.13983230179646736,2.955221367906866,-0.190252157952003,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,-0.18635220382275075,-0.42683279491835424,-0.0787567069114028,-0.22941573387056183,-0.16998113728623512,-0.2359577642758413,-0.28963792259713605,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,-0.25018188434563104,-0.13199091933711363,-0.163471482091228,-0.08712888369565552,-0.3333333333333333,-0.8761018658916817,1.1209677867717285,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227
3,-0.44794003042303426,-0.09689747386100432,-1.8636316508433721,-0.720298088158301,-0.5707501337786359,-0.49927357619066876,-0.6873240819443732,-0.5217335632165325,0.9372761169262505,0.3836591478699364,-1.0260408358133,-0.7616206719986545,0.29676325272497744,0.6004949339126351,1.6503069397927341,0.7908042452675729,-0.7521758378613592,-0.1760484242510734,-1.0166366407218017,0.6514792433257054,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,1.9295789298697852,-0.5905546548144746,0.7359943387625092,-0.8019420226697399,0.26254202292023265,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,2.1333848219388565,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,-1.6057494737813307,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,-0.20339486764074527,-0.13983230179646736,-0.33838412609620605,5.2561821677327885,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,-0.18635220382275075,-0.42683279491835424,-0.0787567069114028,-0.22941573387056183,-0.16998113728623512,-0.2359577642758413,-0.28963792259713605,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,-0.25018188434563104,-0.13199091933711363,-0.163471482091228,-0.08712888369565552,2.9999999999999996,-0.8761018658916817,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,3.668166509927603,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,-2.1383449403614625,-0.30599503068105227
4,0.6419716886258603,0.37514829134961014,0.9516315579996439,0.7333075265363995,1.366489196155293,0.4635684715164364,0.1996797129859189,-0.045611255199583686,1.6178772878554806,1.299325699608267,0.7897405221108432,1.2275853765130371,1.527656289595623,0.6004949339126351,1.6503069397927341,1.6984846849888804,0.7801971853099035,0.5637603322645395,-1.0166366407218017,1.3747946009344731,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,1.2838144669879878,0.7359943387625092,0.31847458316549465,0.26254202292023265,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.46873868685874626,-0.26232433291041846,5.483049314681935,-0.052414241836095915,-1.6057494737813307,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,-0.20339486764074527,-0.13983230179646736,-0.33838412609620605,-0.190252157952003,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,-0.18635220382275075,-0.42683279491835424,-0.0787567069114028,-0.22941573387056183,5.883005702662626,-0.2359577642758413,-0.28963792259713605,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,-0.25018188434563104,-0.13199091933711363,-0.163471482091228,-0.08712888369565552,-0.3333333333333333,-0.8761018658916817,1.1209677867717285,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227
5,0.6873846769195642,0.3606160968792197,0.7197863525655132,0.4910399240872828,-0.5707501337786359,0.632449650727022,-0.596115465499099,-0.9486910676882531,0.5018746944462716,-0.2921446481115758,-1.0260408358133,1.2275853765130371,-0.934129784145668,-0.9512264882332893,0.31172464418307205,0.03284429044874903,-0.43293145803401284,-0.25153911369144205,-1.0166366407218017,-0.7951514718918303,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,-0.7710908429952241,-0.8019420226697399,0.26254202292023265,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,-0.20339486764074527,-0.13983230179646736,-0.33838412609620605,-0.190252157952003,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,5.366182848855129,-0.42683279491835424,-0.0787567069114028,-0.22941573387056183,-0.16998113728623512,-0.2359577642758413,-0.28963792259713605,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,-0.25018188434563104,-0.13199091933711363,-0.163471482091228,-0.08712888369565552,-0.3333333333333333,-0.8761018658916817,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,22.03784623475413,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227
6,0.23325479398252483,-0.04337890939763529,1.084114532533433,0.9755751289855163,0.4587541958433949,2.029557587832776,1.4332762504082532,1.3749928051335953,-0.7951632272572445,0.33987467658099335,0.7897405221108432,-0.7616206719986545,0.29676325272497744,0.6004949339126351,0.31172464418307205,0.7627316543483571,1.283007083537974,0.15611060928654868,0.7012910160534658,1.3747946009344731,-0.5171998069472914,1.052302192339342,-0.2381123611523445,1.7244882591377069,0.11788424330394175,1.2838144669879878,0.7359943387625092,0.31847458316549465,0.26254202292023265,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,-0.20339486764074527,-0.13983230179646736,-0.33838412609620605,-0.190252157952003,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,-0.18635220382275075,-0.42683279491835424,-0.0787567069114028,-0.22941573387056183,-0.16998113728623512,-0.2359577642758413,-0.28963792259713605,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,3.997091966173221,-0.13199091933711363,-0.163471482091228,-0.08712888369565552,-0.3333333333333333,-0.8761018658916817,1.1209677867717285,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227
7,-0.03922313577969881,-0.013512744210212127,0.05737147989656824,-0.5749375266888309,0.7576425496046296,0.9109939333211048,0.11303152736290836,-0.14394086229004052,1.45746623746812,1.0937290518167084,0.7897405221108432,1.2275853765130371,0.29676325272497744,2.1522163560585597,0.31172464418307205,0.05155935106155949,1.1233848936243007,2.3755368788333873,-1.0166366407218017,0.6514792433257054,0.38174271465157283,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.11788424330394175,0.3466299060867567,-0.7710908429952241,0.31847458316549465,0.26254202292023265,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,2.1333848219388565,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,-1.6057494737813307,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,-0.20339486764074527,-0.13983230179646736,-0.33838412609620605,-0.190252157952003,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,-0.18635220382275075,-0.42683279491835424,-0.0787567069114028,4.358898943540674,-0.16998113728623512,-0.2359577642758413,-0.28963792259713605,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,-0.25018188434563104,-0.13199091933711363,-0.163471482091228,-0.08712888369565552,-0.3333333333333333,1.1414197811143991,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227
8,-0.8566569250663697,-0.44065903960886155,-1.3336997527082162,-1.689368497954768,-0.5707501337786359,-0.9730181828073765,-0.2404018613625294,-0.3638886676239571,0.9281097711898298,0.49216848975992566,0.7897405221108432,-0.7616206719986545,0.9122097711603002,2.1522163560585597,0.31172464418307205,-0.023300891389682367,-0.03387598324982984,-0.704483250333654,0.7012910160534658,0.6514792433257054,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-0.7710908429952241,-0.8019420226697399,-1.1212534769481415,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,-1.9300049465872187,2.386890803204457,-0.06423820868685345,0.06423820868685405,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,-0.20339486764074527,-0.13983230179646736,-0.33838412609620605,-0.190252157952003,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,-0.18635220382275075,-0.42683279491835424,-0.0787567069114028,-0.22941573387056183,-0.16998113728623512,-0.2359577642758413,3.452586564056126,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,-0.25018188434563104,-0.13199091933711363,-0.163471482091228,-0.08712888369565552,2.9999999999999996,-0.8761018658916817,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,3.668166509927603,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,-2.1383449403614625,-0.30599503068105227
9,-0.9020699133600736,-0.31037039952949874,-1.0687338036406382,-1.689368497954768,-0.5707501337786359,0.8934478367797453,-0.151473460328387,-0.22156949946671697,-0.7951632272572445,-0.8346913575615222,-1.0260408358133,-0.7616206719986545,-0.934129784145668,2.1522163560585597,-1.02685765142659,-1.2538161266819705,-0.7521758378613592,-0.644090698781359,0.7012910160534658,-0.7951514718918303,0.38174271465157283,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-0.7710908429952241,0.31847458316549465,1.6463375227886066,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,2.1333848219388565,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,-1.6057494737813307,-0.1085403693609515,-0.037037037037037035,-0.10526315789473681,4.916544904005601,-0.13983230179646736,-0.33838412609620605,-0.190252157952003,-0.27116307227332015,-0.23917550871303492,-0.16124951311981497,-0.10854036936095152,-0.18635220382275075,-0.42683279491835424,-0.0787567069114028,-0.22941573387056183,-0.16998113728623512,-0.2359577642758413,-0.28963792259713605,-0.13199091933711363,-0.23106504147329035,-0.20521397756525092,-0.25018188434563104,-0.13199091933711363,-0.163471482091228,-0.08712888369565552,2.9999999999999996,-0.8761018658916817,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227
